checkpoint,checkpoint_kind,checkpoint_epoch,image_id,true_class,true_label,hard_competitor,hard_competitor_label,clean_loss,clean_true_prob,clean_competitor_prob,clean_margin,clean_prediction,correct_clean,clean_grad_norm,null_cosine,null_partner_image_id,null_partner_same_class
0b_random_erasing_best,file,18,3069,53,52,51,50,0.0085146492,0.99152148,0.0076588881,0.98386259,53,True,1.7480534,-0.0043315441,1027,False
0b_random_erasing_best,file,18,9721,166,165,171,170,0.63745642,0.52863532,0.28879052,0.2398448,166,True,77.934144,0.093324904,3069,False
0b_random_erasing_best,file,18,9988,170,169,98,97,0.41890764,0.65776497,0.11379734,0.54396763,170,True,38.585859,0.050340617,9721,False
0b_random_erasing_best,file,18,5099,88,87,36,35,0.10604569,0.89938354,0.020146428,0.87923712,88,True,16.404782,-0.058286856,9988,False
0b_random_erasing_best,file,18,10420,177,176,180,179,0.21449476,0.80694902,0.029178053,0.77777097,177,True,22.955706,0.032684136,5099,False
0b_random_erasing_best,file,18,3164,55,54,168,167,0.0026907451,0.99731284,0.00054291019,0.99676993,55,True,0.37305927,0.13678913,10420,False
0b_random_erasing_best,file,18,8053,138,137,137,136,1.6617604,0.18980455,0.18377192,0.0060326308,138,True,120.8765,-0.089893013,3164,False
0b_random_erasing_best,file,18,8498,145,144,147,146,2.1505046,0.1164254,0.84996235,-0.73353696,147,False,133.83916,0.046006926,8053,False
0b_random_erasing_best,file,18,6675,115,114,117,116,0.598391,0.54969543,0.3022148,0.24748063,115,True,72.424025,0.010425667,8498,False
0b_random_erasing_best,file,18,5635,97,96,136,135,0.16635133,0.84674871,0.013577383,0.83317133,97,True,20.655698,0.085314883,6675,False
0b_random_erasing_best,file,18,2888,50,49,52,51,0.74507678,0.47469786,0.12942129,0.34527656,50,True,69.671627,0.25587683,5635,False
0b_random_erasing_best,file,18,3761,65,64,86,85,1.6452855,0.19295748,0.41091707,-0.2179596,86,False,157.83983,-0.080784542,2888,False
0b_random_erasing_best,file,18,4768,82,81,79,78,0.10864794,0.89704615,0.023659468,0.87338668,82,True,12.896899,0.069643492,3761,False
0b_random_erasing_best,file,18,2152,38,37,77,76,1.4918978,0.22494535,0.19680631,0.02813904,38,True,115.8497,-0.040164534,4768,False
0b_random_erasing_best,file,18,4699,81,80,79,78,0.022305906,0.97794104,0.0070575783,0.97088346,81,True,4.1570266,-0.048549877,2152,False
0b_random_erasing_best,file,18,1229,22,21,105,104,0.2575219,0.77296472,0.20725347,0.56571124,22,True,42.566661,-0.07008973,4699,False
0b_random_erasing_best,file,18,4770,82,81,79,78,0.021212375,0.979011,0.011092267,0.96791873,82,True,2.6654488,-0.1046891,1229,False
0b_random_erasing_best,file,18,822,15,14,104,103,0.010884674,0.98917437,0.0026799645,0.9864944,15,True,1.764423,-0.059777962,4770,False
0b_random_erasing_best,file,18,11174,190,189,94,93,0.8051672,0.44701317,0.15698177,0.2900314,190,True,72.621623,-0.075755438,822,False
0b_random_erasing_best,file,18,1877,34,33,36,35,0.0075559537,0.99247253,0.001540416,0.99093211,34,True,1.2350822,0.0098973587,11174,False
0b_random_erasing_best,file,18,605,12,11,49,48,0.59629607,0.55084819,0.082015529,0.46883266,12,True,59.869608,0.099088647,1877,False
0b_random_erasing_best,file,18,5342,92,91,105,104,0.0033726974,0.99663299,0.0011819979,0.995451,92,True,0.54453952,-0.088813824,605,False
0b_random_erasing_best,file,18,4858,84,83,141,140,0.0014869835,0.99851412,0.00072274404,0.99779137,84,True,0.19842758,0.048953386,5342,False
0b_random_erasing_best,file,18,10803,184,183,181,180,0.36710691,0.69273555,0.18996568,0.50276987,184,True,61.024097,0.061486417,4858,False
0b_random_erasing_best,file,18,5691,98,97,156,155,0.80675876,0.44630229,0.12189277,0.32440952,98,True,103.90513,0.11045863,10803,False
0b_random_erasing_best,file,18,11484,195,194,181,180,0.0021576239,0.9978447,0.0002651106,0.99757959,195,True,0.36237086,0.13535345,5691,False
0b_random_erasing_best,file,18,1299,24,23,5,4,0.004456351,0.99555355,0.0033730683,0.99218048,24,True,0.74598212,0.018542109,11484,False
0b_random_erasing_best,file,18,9021,154,153,181,180,2.1590152,0.11543876,0.85118431,-0.73574555,181,False,208.66881,0.014821148,1299,False
0b_random_erasing_best,file,18,11412,194,193,198,197,0.7489925,0.47284272,0.27791911,0.19492361,194,True,88.353695,-0.18831387,9021,False
0b_random_erasing_best,file,18,10931,186,185,185,184,0.0095100943,0.99053496,0.0061709257,0.98436404,186,True,1.3227714,0.018414866,11412,False
0b_random_erasing_best,file,18,9559,163,162,182,181,0.52069438,0.59410787,0.13266346,0.46144441,163,True,52.235379,-0.045859738,10931,False
0b_random_erasing_best,file,18,72,2,1,1,0,0.046552043,0.95451486,0.0062060305,0.94830883,2,True,6.3696499,-0.055714521,9559,False
0b_random_erasing_best,file,18,7761,133,132,128,127,0.0056516854,0.99436426,0.0013858157,0.99297845,133,True,0.70259456,0.079864633,72,False
0b_random_erasing_best,file,18,5287,91,90,71,70,2.2436426,0.10607142,0.086670227,0.019401193,91,True,109.02774,-0.082712047,7761,False
0b_random_erasing_best,file,18,4209,73,72,164,163,0.12983011,0.87824464,0.079850405,0.79839423,73,True,24.326295,-0.056079633,5287,False
0b_random_erasing_best,file,18,8378,143,142,146,145,0.74430823,0.47506282,0.37916854,0.095894277,143,True,78.562503,0.026471427,4209,False
0b_random_erasing_best,file,18,1548,28,27,190,189,0.00098394603,0.99901652,0.00016598469,0.99885054,28,True,0.20702709,-0.057346892,8378,False
0b_random_erasing_best,file,18,9783,167,166,180,179,5.476418,0.0041842903,0.93601555,-0.93183126,180,False,150.84159,0.092564164,1548,False
0b_random_erasing_best,file,18,4267,74,73,54,53,0.0030176362,0.99698693,0.0026238849,0.99436304,74,True,0.67637204,0.0030100574,9783,False
0b_random_erasing_best,file,18,5492,94,93,159,158,0.025859578,0.97447193,0.0079078125,0.96656411,94,True,4.4649416,0.16175579,4267,False
0b_random_erasing_best,file,18,6081,104,103,150,149,0.12426499,0.88314581,0.033929497,0.84921631,104,True,18.913209,0.071683455,5492,False
0b_random_erasing_best,file,18,7469,128,127,125,124,7.5827923,0.00050913752,0.88270932,-0.88220019,125,False,246.28431,-0.16767648,6081,False
0b_random_erasing_best,file,18,8975,153,152,155,154,0.072703987,0.92987603,0.067181364,0.86269467,153,True,11.286197,0.025809089,7469,False
0b_random_erasing_best,file,18,7079,121,120,119,118,3.6633155,0.025647337,0.24229994,-0.21665261,119,False,155.66255,0.097436124,8975,False
0b_random_erasing_best,file,18,7290,125,124,129,128,0.2414061,0.78552258,0.08142288,0.7040997,125,True,34.311961,-0.084993867,7079,False
0b_random_erasing_best,file,18,6478,111,110,112,111,0.49176922,0.61154348,0.30156192,0.30998155,111,True,69.627047,0.0014971893,7290,False
0b_random_erasing_best,file,18,7254,124,123,113,112,0.1991557,0.8194223,0.031566035,0.78785627,124,True,30.526083,0.12238164,6478,False
0b_random_erasing_best,file,18,1704,31,30,186,185,3.1735148,0.041856226,0.34051645,-0.29866022,186,False,134.62932,-0.055324895,7254,False
0b_random_erasing_best,file,18,3415,59,58,64,63,1.3080884,0.27033633,0.59159303,-0.3212567,64,False,98.295759,-0.090910971,1704,False
0b_random_erasing_best,file,18,9006,154,153,155,154,0.8664583,0.42043799,0.32444698,0.095991015,154,True,103.94935,-0.011303159,3415,False
0b_random_erasing_best,file,18,6037,104,103,184,183,0.062028341,0.93985623,0.025710523,0.91414571,104,True,10.879399,0.079001757,9006,False
0b_random_erasing_best,file,18,6111,105,104,92,91,2.1890893,0.11201871,0.57030714,-0.45828842,92,False,121.16139,-0.12813218,6037,False
0b_random_erasing_best,file,18,5035,87,86,100,99,0.20145583,0.81753969,0.023358595,0.7941811,87,True,25.275547,0.080513493,6111,False
0b_random_erasing_best,file,18,9757,166,165,165,164,0.062418386,0.93948972,0.01346888,0.92602084,166,True,9.0807554,-0.021551427,5035,False
0b_random_erasing_best,file,18,8411,144,143,141,140,5.6737623,0.0034349184,0.98141253,-0.97797761,141,False,199.35362,-0.11935291,9757,False
0b_random_erasing_best,file,18,10264,175,174,157,156,2.1826518,0.11274216,0.80343902,-0.69069687,157,False,124.62285,0.031666431,8411,False
0b_random_erasing_best,file,18,955,18,17,67,66,0.026310548,0.97403258,0.0081045032,0.96592808,18,True,7.4554388,0.059122803,10264,False
0b_random_erasing_best,file,18,762,14,13,54,53,0.58541805,0.55687302,0.32059753,0.23627549,14,True,70.779977,0.014423542,955,False
0b_random_erasing_best,file,18,9402,160,159,164,163,0.011866338,0.98820376,0.0036726412,0.98453112,160,True,2.3782197,-0.088723946,762,False
0b_random_erasing_best,file,18,11244,191,190,83,82,0.0027090537,0.9972946,0.00035582614,0.99693878,191,True,0.3391351,0.088396626,9402,False
0b_random_erasing_best,file,18,617,12,11,96,95,0.59881932,0.54945999,0.12865488,0.42080511,12,True,62.767827,0.1126404,11244,False
0b_random_erasing_best,file,18,10429,178,177,181,180,0.62167299,0.53704518,0.18592131,0.35112387,178,True,78.206338,0.082163259,617,False
0b_random_erasing_best,file,18,7544,129,128,125,124,0.37630746,0.68639129,0.15759394,0.52879736,129,True,52.071912,-0.12283405,10429,False
0b_random_erasing_best,file,18,6861,118,117,130,129,2.7268822,0.065422945,0.44379425,-0.37837131,130,False,173.35055,0.0066703499,7544,False
0b_random_erasing_best,file,18,9382,160,159,57,56,0.062182385,0.93971151,0.040955465,0.89875605,160,True,11.292899,0.067449692,6861,False
0b_random_erasing_best,file,18,1415,26,25,49,48,3.0549295,0.04712604,0.37752932,-0.33040328,49,False,139.3748,-0.035316976,9382,False
0b_random_erasing_best,file,18,1897,34,33,76,75,0.015868101,0.98425716,0.0037437701,0.98051339,34,True,2.9549811,-0.027481466,1415,False
0b_random_erasing_best,file,18,8323,142,141,57,56,0.094212875,0.91008902,0.0092733242,0.90081569,142,True,16.65576,0.0043734878,1897,False
0b_random_erasing_best,file,18,4275,74,73,111,110,3.8485718,0.021310152,0.42045742,-0.39914727,111,False,127.46977,-0.05577293,8323,False
0b_random_erasing_best,file,18,4612,79,78,82,81,0.54045874,0.58248097,0.25276154,0.32971942,79,True,55.138713,-0.087548135,4275,False
0b_random_erasing_best,file,18,5800,99,98,183,182,0.35196403,0.70330542,0.25640765,0.44689777,99,True,68.787155,0.070216991,4612,False
0b_random_erasing_best,file,18,7074,121,120,126,125,3.3537748,0.034952167,0.4006556,-0.36570343,126,False,132.59612,-0.1314208,5800,False
0b_random_erasing_best,file,18,2325,41,40,32,31,4.6941319,0.0091488063,0.84771991,-0.8385711,32,False,183.83313,0.093043927,7074,False
0b_random_erasing_best,file,18,8526,146,145,145,144,0.28693008,0.75056422,0.19318973,0.55737449,146,True,42.858843,0.0064381859,2325,False
0b_random_erasing_best,file,18,6685,115,114,131,130,5.6240892,0.0036098501,0.61644578,-0.61283593,131,False,134.65358,0.081057245,8526,False
0b_random_erasing_best,file,18,15,1,0,2,1,0.013144626,0.9869414,0.0093844393,0.97755696,1,True,2.4258567,0.090340042,6685,False
0b_random_erasing_best,file,18,2402,42,41,17,16,0.002546879,0.99745637,0.0016451901,0.99581118,42,True,0.33175192,-0.081969909,15,False
0b_random_erasing_best,file,18,8836,151,150,152,151,0.0041169897,0.99589145,0.001037563,0.99485389,151,True,0.72731172,-0.022280734,2402,False
0b_random_erasing_best,file,18,11647,198,197,194,193,1.9556104,0.14147809,0.17525859,-0.0337805,194,False,119.38705,-0.025297639,8836,False
0b_random_erasing_best,file,18,9326,159,158,99,98,0.24166077,0.78532255,0.055211462,0.73011108,159,True,23.958794,0.0096176499,11647,False
0b_random_erasing_best,file,18,533,10,9,109,108,0.066065818,0.93606925,0.017318591,0.91875066,10,True,7.9924918,0.065467383,9326,False
0b_random_erasing_best,file,18,11755,200,199,158,157,0.65198177,0.52101225,0.081982851,0.4390294,200,True,64.586972,0.010311404,533,False
0b_random_erasing_best,file,18,5637,97,96,95,94,1.1444783,0.31838998,0.27303201,0.045357972,97,True,72.329146,-0.09180683,11755,False
0b_random_erasing_best,file,18,2487,44,43,30,29,0.00046576143,0.99953437,0.00020738541,0.99932698,44,True,0.086238579,0.023595894,5637,False
0b_random_erasing_best,file,18,7243,124,123,123,122,0.4028134,0.66843683,0.28836513,0.3800717,124,True,56.699072,-0.054324454,2487,False
0b_random_erasing_best,file,18,3438,60,59,64,63,0.66970801,0.51185799,0.10341911,0.40843888,60,True,85.093702,-0.07057925,7243,False
0b_random_erasing_best,file,18,2254,40,39,135,134,1.0098354,0.36427894,0.30542564,0.058853298,40,True,113.58099,0.14134349,3438,False
0b_random_erasing_best,file,18,368,7,6,6,5,3.3239205,0.036011372,0.95140314,-0.91539177,6,False,200.39232,0.0049260765,2254,False
0b_random_erasing_best,file,18,11657,198,197,194,193,0.0097357221,0.9903115,0.0026349046,0.9876766,198,True,1.3632964,0.15325263,368,False
0b_random_erasing_best,file,18,8625,147,146,145,144,5.4225416,0.0044159093,0.22652219,-0.22210628,145,False,129.58756,0.016249859,11657,False
0b_random_erasing_best,file,18,6663,114,113,85,84,0.02810174,0.97228944,0.0024611379,0.96982831,114,True,3.2755279,-0.14538715,8625,False
0b_random_erasing_best,file,18,7200,123,122,124,123,0.014769852,0.98533869,0.0073170923,0.9780216,123,True,2.2936202,0.024769227,6663,False
0b_random_erasing_best,file,18,9896,169,168,162,161,0.026843136,0.97351396,0.015345473,0.95816849,169,True,3.1552432,0.057198447,7200,False
0b_random_erasing_best,file,18,3746,65,64,84,83,0.70899123,0.49214041,0.11364026,0.37850015,65,True,84.665374,0.056232725,9896,False
0b_random_erasing_best,file,18,5003,86,85,23,22,0.36069933,0.69718862,0.12377991,0.57340871,86,True,66.670592,0.16813654,3746,False
0b_random_erasing_best,file,18,5946,102,101,40,39,1.1132369,0.32849392,0.5589965,-0.23050258,40,False,100.67304,-0.088916898,5003,False
0b_random_erasing_best,file,18,7141,122,121,99,98,1.750241,0.17373206,0.16993321,0.0037988424,122,True,113.6404,0.14552915,5946,False
0b_random_erasing_best,file,18,3375,59,58,66,65,0.037375126,0.96331471,0.026185894,0.93712882,59,True,5.6813991,0.0033018464,7141,False
0b_random_erasing_best,file,18,1165,21,20,158,157,0.85052311,0.42719141,0.51396382,-0.086772412,158,False,106.44712,0.10583131,3375,False
0b_random_erasing_best,file,18,1171,21,20,195,194,3.0801098,0.045954205,0.180226,-0.13427179,195,False,146.8649,0.24018618,1165,True
0b_random_erasing_best,file,18,6988,120,119,122,121,0.052053168,0.94927841,0.0096763428,0.93960207,120,True,7.4105886,0.049205606,1171,False
0b_random_erasing_best,file,18,1860,33,32,31,30,0.042726725,0.95817322,0.025735769,0.93243745,33,True,6.6979049,-0.051636407,6988,False
0b_random_erasing_best,file,18,7022,120,119,49,48,3.3356378,0.035591874,0.17851658,-0.14292471,49,False,165.08626,-0.1581365,1860,False
0b_random_erasing_best,file,18,9421,161,160,182,181,0.057287145,0.94432288,0.0074385451,0.93688434,161,True,8.2872256,0.079232184,7022,False
0b_random_erasing_best,file,18,7272,125,124,131,130,0.054676909,0.94679099,0.018928479,0.92786251,125,True,8.966971,0.064950407,9421,False
0b_random_erasing_best,file,18,32,1,0,3,2,3.0563166,0.047060717,0.94462883,-0.89756812,3,False,192.77194,-0.030809567,7272,False
0b_random_erasing_best,file,18,8997,154,153,31,30,0.4698137,0.62511873,0.1190493,0.50606943,154,True,49.683149,-0.082603834,32,False
0b_random_erasing_best,file,18,3145,55,54,168,167,0.031571154,0.96892202,0.0045633279,0.96435869,55,True,3.8490026,-0.081068093,8997,False
0b_random_erasing_best,file,18,2386,42,41,139,138,0.13055904,0.87760466,0.010338836,0.86726583,42,True,13.361607,0.04953022,3145,False
0b_random_erasing_best,file,18,11332,193,192,178,177,0.28839263,0.74946725,0.07843858,0.67102867,193,True,34.223579,0.014629176,2386,False
0b_random_erasing_best,file,18,5359,92,91,131,130,0.025569236,0.97475487,0.0089737065,0.96578116,92,True,4.7864673,-0.01162499,11332,False
0b_random_erasing_best,file,18,2598,46,45,58,57,0.030166557,0.97028393,0.0064449199,0.96383901,46,True,4.5046163,0.022665036,5359,False
0b_random_erasing_best,file,18,388,8,7,25,24,0.38293767,0.68185538,0.089772664,0.59208272,8,True,57.185855,0.066410906,2598,False
0b_random_erasing_best,file,18,7936,136,135,137,136,0.14000508,0.86935383,0.10037916,0.76897467,136,True,19.90924,-0.14341519,388,False
0b_random_erasing_best,file,18,9947,169,168,163,162,0.032395285,0.96812379,0.016877906,0.95124589,169,True,4.0120225,-0.014006427,7936,False
0b_random_erasing_best,file,18,5267,91,90,102,101,0.24504438,0.78266978,0.033123318,0.74954646,91,True,28.946431,-0.015442505,9947,False
0b_random_erasing_best,file,18,9223,157,156,175,174,0.13789316,0.8711918,0.029021403,0.8421704,157,True,23.607851,-0.025557204,5267,False
0b_random_erasing_best,file,18,10306,175,174,157,156,0.074279033,0.92841262,0.027996825,0.90041579,175,True,10.602503,0.010473332,9223,False
0b_random_erasing_best,file,18,4853,84,83,45,44,0.63790786,0.52839673,0.25383285,0.27456388,84,True,96.866454,-0.15270134,10306,False
0b_random_erasing_best,file,18,10599,180,179,182,181,0.07209257,0.93044478,0.059702843,0.87074193,180,True,7.8261158,0.18747399,4853,False
0b_random_erasing_best,file,18,912,17,16,42,41,0.04074024,0.96007848,0.0098183844,0.95026009,17,True,5.9367636,0.057190752,10599,False
0b_random_erasing_best,file,18,9503,162,161,169,168,0.0044492302,0.99556065,0.0020300567,0.99353059,162,True,0.55484684,0.053940403,912,False
0b_random_erasing_best,file,18,8233,141,140,58,57,0.81075841,0.4445208,0.27021778,0.17430303,141,True,111.86926,-0.038644865,9503,False
0b_random_erasing_best,file,18,444,9,8,27,26,0.10690346,0.89861244,0.025988607,0.87262383,9,True,13.373148,0.020693718,8233,False
0b_random_erasing_best,file,18,2198,39,38,37,36,3.3191819,0.036182422,0.40067178,-0.36448936,37,False,183.32788,-0.041800538,444,False
0b_random_erasing_best,file,18,10347,176,175,163,162,0.044611689,0.9563688,0.0043576192,0.95201118,176,True,5.4069088,-0.061606837,2198,False
0b_random_erasing_best,file,18,5285,91,90,160,159,1.4545726,0.23350015,0.22421426,0.009285897,91,True,143.93915,0.021422951,10347,False
0b_random_erasing_best,file,18,361,7,6,5,4,0.00082339713,0.99917692,0.00049804954,0.99867887,7,True,0.13550702,-0.015778181,5285,False
0b_random_erasing_best,file,18,8848,151,150,6,5,0.19211894,0.82520872,0.054357722,0.770851,151,True,37.835102,-0.096927481,361,False
0b_random_erasing_best,file,18,2931,51,50,50,49,1.6492778,0.19218865,0.5839262,-0.39173755,50,False,137.60858,-0.031831051,8848,False
0b_random_erasing_best,file,18,2071,37,36,43,42,3.8322234,0.021661401,0.80890346,-0.78724205,43,False,129.74658,0.061910474,2931,False
0b_random_erasing_best,file,18,662,13,12,114,113,0.0015325717,0.99846858,0.00016746351,0.99830111,13,True,0.21677934,-0.0020724426,2071,False
0b_random_erasing_best,file,18,3271,57,56,48,47,0.032353505,0.96816427,0.0035129299,0.96465134,57,True,4.6170565,0.11604379,662,False
0b_random_erasing_best,file,18,11283,192,191,187,186,0.0018154583,0.99818617,0.00024434496,0.99794183,192,True,0.28306097,0.053640238,3271,False
0b_random_erasing_best,file,18,9371,160,159,152,151,3.2163014,0.040103104,0.1259893,-0.085886199,152,False,123.21074,0.016961469,11283,False
0b_random_erasing_best,file,18,511,10,9,109,108,0.045276247,0.95573342,0.0067679123,0.94896551,10,True,5.4296642,0.053020349,9371,False
0b_random_erasing_best,file,18,7106,122,121,120,119,0.20933674,0.81112206,0.015355689,0.79576637,122,True,29.758806,0.021524078,511,False
0b_random_erasing_best,file,18,6182,106,105,84,83,0.00070094335,0.99929929,0.00028905261,0.99901024,106,True,0.11456559,-0.013796013,7106,False
0b_random_erasing_best,file,18,8405,144,143,147,146,1.6556904,0.19096017,0.53636658,-0.34540641,147,False,146.97452,-0.11419439,6182,False
0b_random_erasing_best,file,18,2439,43,42,174,173,0.8689549,0.41938964,0.36441678,0.054972857,43,True,110.47076,0.089064469,8405,False
0b_random_erasing_best,file,18,9446,161,160,167,166,3.4355795,0.032206737,0.076421909,-0.044215173,167,False,123.84567,0.14305282,2439,False
0b_random_erasing_best,file,18,3497,61,60,66,65,0.328913,0.71970564,0.20029381,0.51941183,61,True,44.375246,-0.072895001,9446,False
0b_random_erasing_best,file,18,8172,140,139,16,15,0.96479481,0.3810614,0.46107891,-0.080017507,16,False,105.82133,0.02250046,3497,False
0b_random_erasing_best,file,18,1658,30,29,107,106,3.0193892,0.048831034,0.2270503,-0.17821927,107,False,173.59088,-0.019288825,8172,False
0b_random_erasing_best,file,18,3706,64,63,63,62,0.20176989,0.81728297,0.046420015,0.77086296,64,True,30.170032,0.04954121,1658,False
0b_random_erasing_best,file,18,5096,88,87,176,175,0.0017742858,0.9982273,0.00064575754,0.99758154,88,True,0.30422203,0.027134811,3706,False
0b_random_erasing_best,file,18,5432,93,92,11,10,4.8421016,0.0078904554,0.26887432,-0.26098386,11,False,170.53283,0.010684174,5096,False
0b_random_erasing_best,file,18,6880,118,117,193,192,1.592002,0.20351775,0.26035422,-0.056836471,193,False,139.20641,0.22034841,5432,False
0b_random_erasing_best,file,18,2034,36,35,194,193,0.041569434,0.95928276,0.0051645911,0.95411816,36,True,6.0780582,-0.010170706,6880,False
0b_random_erasing_best,file,18,8949,153,152,181,180,0.16154301,0.85082996,0.043722551,0.80710741,153,True,30.581673,-0.051907585,2034,False
0b_random_erasing_best,file,18,10877,185,184,186,185,5.7466693,0.0031933987,0.97874177,-0.97554837,186,False,155.62613,0.063682632,8949,False
0b_random_erasing_best,file,18,11558,197,196,196,195,0.017519366,0.98263323,0.013679094,0.96895414,197,True,3.2200928,0.05287301,10877,False
0b_random_erasing_best,file,18,10353,176,175,123,122,0.017208666,0.98293853,0.0031056746,0.97983285,176,True,2.8235968,-0.049729207,11558,False
0b_random_erasing_best,file,18,5997,103,102,102,101,1.6354475,0.19486517,0.54464447,-0.34977931,102,False,114.7426,-0.022040116,10353,False
0b_random_erasing_best,file,18,3787,66,65,65,64,3.1261742,0.043885376,0.88776052,-0.84387514,65,False,202.83657,0.033905651,5997,False
0b_random_erasing_best,file,18,11232,191,190,188,187,2.3909366,0.091543891,0.8596285,-0.76808461,188,False,125.9789,-0.06359615,3787,False
0b_random_erasing_best,file,18,4848,83,82,80,79,0.23162012,0.7932474,0.03277101,0.76047639,83,True,27.6584,0.10909171,11232,False
0b_random_erasing_best,file,18,9080,155,154,135,134,3.4198859,0.03271617,0.099524669,-0.066808499,135,False,152.24345,-0.021648597,4848,False
0b_random_erasing_best,file,18,5394,93,92,61,60,0.042300355,0.95858181,0.025961382,0.93262042,93,True,10.469077,0.032427432,9080,False
0b_random_erasing_best,file,18,4994,86,85,71,70,0.24902499,0.77956051,0.08194463,0.69761588,86,True,45.828397,0.10263697,5394,False
0b_random_erasing_best,file,18,11088,189,188,36,35,0.021634299,0.97859806,0.004880819,0.97371724,189,True,3.3657759,-0.17226665,4994,False
0b_random_erasing_best,file,18,4716,81,80,94,93,0.19622032,0.82183117,0.037008516,0.78482265,81,True,26.996658,-0.013164095,11088,False
0b_random_erasing_best,file,18,10989,187,186,190,189,0.019589061,0.98060155,0.01075895,0.9698426,187,True,3.7932525,0.023158973,4716,False
0b_random_erasing_best,file,18,8410,144,143,147,146,6.149436,0.0021346859,0.83333313,-0.83119845,147,False,183.20518,0.010448974,10989,False
0b_random_erasing_best,file,18,10124,172,171,152,151,0.3153621,0.72952467,0.052970339,0.67655433,172,True,31.177453,-0.040431766,8410,False
0b_random_erasing_best,file,18,9855,168,167,162,161,3.7058499,0.024579318,0.37134773,-0.34676841,162,False,170.10614,-0.002493836,10124,False
0b_random_erasing_best,file,18,1603,29,28,142,141,5.1144657,0.0060091866,0.48121196,-0.47520277,142,False,113.52856,-0.019745882,9855,False
0b_random_erasing_best,file,18,10539,179,178,154,153,0.025963426,0.97437072,0.008055768,0.96631495,179,True,4.3474746,-0.077870014,1603,False
0b_random_erasing_best,file,18,3160,55,54,96,95,0.16601788,0.84703112,0.090078704,0.75695241,55,True,24.259144,-0.043557731,10539,False
0b_random_erasing_best,file,18,6513,112,111,111,110,0.40981314,0.66377425,0.32852191,0.33525234,112,True,62.918953,-0.0039806839,3160,False
0b_random_erasing_best,file,18,7430,127,126,128,127,0.060654018,0.94114882,0.015014865,0.92613395,127,True,7.5614059,0.028295049,6513,False
0b_random_erasing_best,file,18,1772,32,31,33,32,3.4027903,0.033280276,0.65177101,-0.61849073,33,False,155.51712,-0.091919449,7430,False
0b_random_erasing_best,file,18,5158,89,88,53,52,0.0003657864,0.99963427,4.6472327e-05,0.99958779,89,True,0.060300483,0.014909724,1772,False
0b_random_erasing_best,file,18,10638,181,180,195,194,0.0009411911,0.99905926,0.00046716773,0.99859209,181,True,0.14121391,0.082541508,5158,False
0b_random_erasing_best,file,18,2832,50,49,51,50,1.1172311,0.32718447,0.13012449,0.19705997,50,True,77.779899,0.17344043,10638,False
0b_random_erasing_best,file,18,10225,174,173,168,167,1.2570095,0.28450355,0.18926163,0.095241919,174,True,133.22722,-0.025252288,2832,False
0b_random_erasing_best,file,18,460,9,8,11,10,0.47116682,0.62427342,0.26803416,0.35623926,9,True,46.376726,-0.13303375,10225,False
0b_random_erasing_best,file,18,7417,127,126,129,128,5.9391513,0.0026342645,0.48374256,-0.4811083,129,False,121.92822,-0.07798716,460,False
0b_random_erasing_best,file,18,3546,61,60,84,83,0.74730355,0.47364199,0.08445856,0.38918343,61,True,58.755182,-0.010117094,7417,False
0b_random_erasing_best,file,18,5772,99,98,149,148,0.13873008,0.87046295,0.032918178,0.83754478,99,True,20.455228,-0.025870078,3546,False
0b_random_erasing_best,file,18,11034,188,187,191,190,0.0065469537,0.99347442,0.0048024058,0.98867202,188,True,0.98258025,0.10434825,5772,False
0b_random_erasing_best,file,18,8042,137,136,118,117,6.9575906,0.00095138594,0.95055211,-0.94960072,118,False,199.51957,-0.013902582,11034,False
0b_random_erasing_best,file,18,1670,30,29,27,26,7.3048782,0.00067225116,0.86297989,-0.86230764,27,False,187.07823,0.073369967,8042,False
0b_random_erasing_best,file,18,11448,195,194,130,129,0.011353763,0.98871046,0.00286924,0.98584122,195,True,2.1472377,0.11081632,1670,False
0b_random_erasing_best,file,18,5979,103,102,38,37,0.57088065,0.56502759,0.097870342,0.46715725,103,True,69.880002,-0.041504212,11448,False
0b_random_erasing_best,file,18,7152,123,122,125,124,2.3048136,0.099777393,0.54434526,-0.44456787,125,False,124.89872,0.0062047365,5979,False
0b_random_erasing_best,file,18,2554,45,44,63,62,1.3594275,0.2568078,0.40430078,-0.14749297,63,False,117.57153,-0.13153112,7152,False
0b_random_erasing_best,file,18,115,2,1,1,0,0.01459247,0.98551351,0.0027239094,0.9827896,2,True,2.6316075,-0.12439115,2554,False
0b_random_erasing_best,file,18,9090,155,154,153,152,0.019300986,0.98088408,0.014431544,0.96645253,155,True,3.0653814,0.13388013,115,False
0b_random_erasing_best,file,18,313,6,5,7,6,0.013989838,0.98610759,0.0065619079,0.97954568,6,True,2.9826263,0.079998512,9090,False
0b_random_erasing_best,file,18,5206,90,89,50,49,0.97724849,0.37634519,0.14274564,0.23359954,90,True,91.246285,-0.0090239573,313,False
0b_random_erasing_best,file,18,10103,172,171,200,199,1.2734931,0.27985236,0.19129771,0.088554651,172,True,106.86514,-0.072246401,5206,False
0b_random_erasing_best,file,18,10552,180,179,182,181,0.06536904,0.93672168,0.04163789,0.89508379,180,True,8.2210469,-0.051577705,10103,False
0b_random_erasing_best,file,18,345,7,6,5,4,0.005105197,0.9949078,0.0018876521,0.99302014,7,True,0.72991861,-0.018262884,10552,False
